2,2.71828
2.04,2.77158
2.08,2.82591
2.12,2.8813
2.16,2.93777
2.2,2.99533
2.24,3.05401
2.28,3.11383
2.32,3.17481
2.36,3.23697
2.4,3.30034
2.44,3.36495
2.48,3.4308
2.52,3.49794
2.56,3.56637
2.6,3.63614
2.64,3.70726
2.68,3.77976
2.72,3.85367
2.76,3.92902
2.8,4.00582
2.84,4.08412
2.88,4.16394
2.92,4.2453
2.96,4.32825
3,4.4128
3.04,4.499
3.08,4.58686
3.12,4.67644
3.16,4.76775
3.2,4.86083
3.24,4.95572
3.28,5.05245
3.32,5.15106
3.36,5.25157
3.4,5.35404
3.44,5.4585
3.48,5.56498
3.52,5.67353
3.56,5.78419
3.6,5.89699
3.64,6.01197
3.68,6.12919
3.72,6.24868
3.76,6.37049
3.8,6.49466
3.84,6.62124
3.88,6.75027
3.92,6.8818
3.96,7.01588
4,7.15257
4.04,7.2919
4.08,7.43393
4.12,7.57871
4.16,7.72631
4.2,7.87676
4.24,8.03012
4.28,8.18646
4.32,8.34583
4.36,8.50829
4.4,8.6739
4.44,8.84271
4.48,9.0148
4.52,9.19022
4.56,9.36903
4.6,9.55131
4.64,9.73713
4.68,9.92654
4.72,10.1196
4.76,10.3164
4.8,10.5171
4.84,10.7216
4.88,10.9301
4.92,11.1426
4.96,11.3592
5,11.58
5.04,11.8051
5.08,12.0346
5.12,12.2685
5.16,12.5069
5.2,12.75
5.24,12.9977
5.28,13.2503
5.32,13.5077
5.36,13.7701
5.4,14.0376
5.44,14.3103
5.48,14.5883
5.52,14.8716
5.56,15.1604
5.6,15.4548
5.64,15.7549
5.68,16.0608
5.72,16.3726
5.76,16.6905
5.8,17.0145
5.84,17.3448
5.88,17.6814
5.92,18.0246
5.96,18.3744
6,18.731
6.04,19.0945
6.08,19.465
6.12,19.8427
6.16,20.2277
6.2,20.6201
6.24,21.0201
6.28,21.4279
6.32,21.8435
6.36,22.2672
6.4,22.699
6.44,23.1392
6.48,23.5879
6.52,24.0453
6.56,24.5116
6.6,24.9868
6.64,25.4713
6.68,25.9651
6.72,26.4684
6.76,26.9815
6.8,27.5045
6.84,28.0376
6.88,28.581
6.92,29.1349
6.96,29.6995
7,30.275
7.04,30.8616
7.08,31.4596
7.12,32.0691
7.16,32.6904
7.2,33.3237
7.24,33.9692
7.27999,34.6272
7.31999,35.2979
7.35999,35.9816
7.39999,36.6785
7.43999,37.3888
7.47999,38.1129
7.51999,38.8509
7.55999,39.6032
7.59999,40.3701
7.63999,41.1517
7.67999,41.9484
7.71999,42.7605
7.75999,43.5883
7.79999,44.4321
7.83999,45.2922
7.87999,46.1689
7.91999,47.0625
7.95999,47.9733
7.99999,48.9018
8.03999,49.8481
8.07999,50.8128
8.11999,51.796
8.15999,52.7982
8.19999,53.8198
8.23999,54.8611
8.27999,55.9225
8.31999,57.0044
8.35999,58.1071
8.39999,59.2312
8.43999,60.3769
8.47999,61.5447
8.51999,62.7351
8.55999,63.9485
8.59999,65.1852
8.63999,66.4458
8.67999,67.7308
8.71999,69.0405
8.75999,70.3755
8.79999,71.7363
8.83999,73.1233
8.87999,74.537
8.91999,75.9781
8.95999,77.4469
8.99999,78.9441
9.03999,80.4701
9.07999,82.0256
9.11999,83.6111
9.15999,85.2272
9.19999,86.8744
9.23999,88.5534
9.27999,90.2647
9.31999,92.0091
9.35999,93.7871
9.39999,95.5994
9.43999,97.4467
9.47999,99.3296
9.51999,101.249
9.55999,103.205
9.59999,105.199
9.63999,107.231
9.67999,109.303
9.71999,111.414
9.75999,113.566
9.79999,115.76
9.83999,117.996
9.87999,120.275
9.91999,122.598
9.95999,124.965
