3,1
3.045,1.24044
3.09,1.47431
3.135,1.70199
3.18,1.92382
3.225,2.14013
3.27,2.35123
3.315,2.55739
3.36,2.75889
3.405,2.95597
3.45,3.14886
3.495,3.33777
3.54,3.52291
3.585,3.70447
3.63,3.88263
3.675,4.05754
3.72,4.22937
3.765,4.39827
3.81,4.56438
3.855,4.72782
3.9,4.88871
3.945,5.04718
3.99,5.20334
4.035,5.35728
4.08,5.5091
4.125,5.6589
4.17,5.80677
4.215,5.95278
4.26,6.09702
4.305,6.23956
4.35,6.38046
4.395,6.5198
4.44,6.65765
4.485,6.79405
4.53,6.92907
4.575,7.06276
4.62,7.19517
4.665,7.32636
4.71,7.45636
4.755,7.58523
4.8,7.71301
4.845,7.83973
4.89,7.96544
4.935,8.09018
4.98,8.21397
5.025,8.33685
5.07,8.45886
5.115,8.58003
5.16,8.70037
5.205,8.81994
5.25,8.93874
5.295,9.0568
5.34,9.17416
5.385,9.29083
5.43,9.40684
5.475,9.52221
5.52,9.63696
5.565,9.7511
5.61,9.86467
5.655,9.97767
5.7,10.0901
5.745,10.2021
5.79,10.3135
5.835,10.4244
5.88,10.5348
5.925,10.6448
5.97001,10.7543
6.01501,10.8634
6.06001,10.9721
6.10501,11.0803
6.15001,11.1882
6.19501,11.2957
6.24001,11.4027
6.28501,11.5095
6.33001,11.6158
6.37501,11.7218
6.42001,11.8275
6.46501,11.9328
6.51001,12.0379
6.55501,12.1426
6.60001,12.247
6.64501,12.3511
6.69001,12.455
6.73501,12.5585
6.78001,12.6618
6.82501,12.7649
6.87001,12.8676
6.91501,12.9702
6.96001,13.0725
7.00501,13.1745
7.05001,13.2763
7.09501,13.3779
7.14001,13.4793
7.18501,13.5804
7.23001,13.6814
7.27501,13.7821
7.32001,13.8827
7.36501,13.983
7.41001,14.0832
7.45501,14.1832
7.50001,14.283
7.54501,14.3826
7.59001,14.4821
7.63501,14.5814
7.68001,14.6805
7.72501,14.7794
7.77001,14.8783
7.81501,14.9769
7.86001,15.0754
7.90501,15.1738
7.95001,15.272
7.99501,15.3701
8.04001,15.468
8.08501,15.5658
8.13001,15.6635
8.17501,15.7611
8.22001,15.8585
8.26501,15.9558
8.31001,16.053
8.35501,16.1501
8.40001,16.2471
8.44501,16.3439
8.49001,16.4407
8.53501,16.5373
8.58001,16.6338
8.62501,16.7303
8.67001,16.8266
8.71501,16.9228
8.76001,17.019
8.80501,17.115
8.85001,17.2109
8.89501,17.3068
8.94001,17.4026
8.98501,17.4983
9.03001,17.5939
9.07501,17.6894
9.12001,17.7848
9.16501,17.8802
9.21001,17.9754
9.25501,18.0706
9.30001,18.1658
9.34501,18.2608
9.39001,18.3558
9.43501,18.4507
9.48001,18.5455
9.52501,18.6403
9.57001,18.735
9.61501,18.8296
9.66001,18.9242
9.70501,19.0187
9.75001,19.1131
9.79501,19.2075
9.84001,19.3018
9.88501,19.3961
9.93001,19.4903
9.97501,19.5845
10.02,19.6786
10.065,19.7726
10.11,19.8666
10.155,19.9605
10.2,20.0544
10.245,20.1482
10.29,20.242
10.335,20.3357
10.38,20.4294
10.425,20.523
10.47,20.6166
10.515,20.7101
10.56,20.8036
10.605,20.8971
10.65,20.9905
10.695,21.0839
10.74,21.1772
10.785,21.2705
10.83,21.3637
10.875,21.4569
10.92,21.55
10.965,21.6432
11.01,21.7362
11.055,21.8293
11.1,21.9223
11.145,22.0153
11.19,22.1082
11.235,22.2011
11.28,22.294
11.325,22.3868
11.37,22.4796
11.415,22.5723
11.46,22.6651
11.505,22.7578
11.55,22.8504
11.595,22.9431
11.64,23.0357
11.685,23.1283
11.73,23.2208
11.775,23.3133
11.82,23.4058
11.865,23.4983
11.91,23.5907
11.955,23.6831
